ts_utc,ts_pe,start_utc,start_pe,liga,market_id,event_id,event_name,selection,selection_id,selection_name,best_back_odds,best_back_amt,best_lay_odds,best_lay_amt,spread,sum_back_top3,sum_lay_top3,blpr,tv_runner,tv_market,overround,underround,locked
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 14:30 UTC,,Copa Alemana,1.251486414,35042418,Bayern Munich v RB Leipzig,DRAW,58805,SEL_58805,1.09,4.09,1000.0,1.15,998.91,106.55,1.15,92.65217391304348,,0.0,275.1,0.3,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 14:30 UTC,,Copa Alemana,1.251486414,35042418,Bayern Munich v RB Leipzig,HOME,5774350,SEL_5774350,1.09,4.09,1000.0,1.15,998.91,411.55,1.15,357.86956521739137,,0.0,275.1,0.3,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 14:30 UTC,,Copa Alemana,1.251486414,35042418,Bayern Munich v RB Leipzig,AWAY,5340398,SEL_5340398,1.09,4.09,1000.0,1.15,998.91,411.55,1.15,357.86956521739137,,0.0,275.1,0.3,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 19:45 UTC,,Copa Alemana,1.251486546,35042417,Hertha Berlin v Freiburg,DRAW,58805,SEL_58805,1.09,4.09,1000.0,1.15,998.91,106.55,1.15,92.65217391304348,,0.0,275.1,0.3,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 19:45 UTC,,Copa Alemana,1.251486546,35042417,Hertha Berlin v Freiburg,AWAY,44520,SEL_44520,1.09,4.09,1000.0,1.15,998.91,411.55,1.15,357.86956521739137,,0.0,275.1,0.3,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 19:45 UTC,,Copa Alemana,1.251486546,35042417,Hertha Berlin v Freiburg,HOME,44518,SEL_44518,1.09,4.09,1000.0,1.15,998.91,411.55,1.15,357.86956521739137,,0.0,275.1,0.3,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 19:45 UTC,,Copa Alemana,1.251486197,35042420,Leverkusen v St Pauli,AWAY,44526,SEL_44526,6.6,5.59,8.0,27.43,1.4000000000000004,45.88,39.11,1.1731015085655843,12.11,18.85,103.0,94.6,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 19:45 UTC,,Copa Alemana,1.251486197,35042420,Leverkusen v St Pauli,DRAW,58805,SEL_58805,4.3,36.5,4.9,3.19,0.6000000000000005,91.69,10.469999999999999,8.757402101241643,3.92,18.85,103.0,94.6,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-03 19:45 UTC,,Copa Alemana,1.251486197,35042420,Leverkusen v St Pauli,HOME,44787,SEL_44787,1.55,7.04,1.62,117.88,0.07000000000000006,107.75,213.70999999999998,0.504187918206916,,18.85,103.0,94.6,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-04 19:45 UTC,,Copa Alemana,1.251486305,35042419,Holstein Kiel v Stuttgart,DRAW,58805,SEL_58805,4.5,9.05,5.0,3.19,0.5,144.74,11.21,12.911685994647636,0.34,1.82,102.7,94.9,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-04 19:45 UTC,,Copa Alemana,1.251486305,35042419,Holstein Kiel v Stuttgart,HOME,247830,SEL_247830,6.4,2.35,7.8,28.47,1.3999999999999995,10.0,29.799999999999997,0.33557046979865773,0.24,1.82,102.7,94.9,False
2026-01-21T06:18:07Z,2026-01-21T01:18:07-05:00,2026-02-04 19:45 UTC,,Copa Alemana,1.251486305,35042419,Holstein Kiel v Stuttgart,AWAY,44519,SEL_44519,1.54,33.65,1.61,9.35,0.07000000000000006,139.33,48.23,2.8888658511300025,0.97,1.82,102.7,94.9,False
2026-01-21T06:21:42Z,2026-01-21T01:21:42-05:00,2026-02-03 19:45 UTC,,Copa Alemana,1.251486197,35042420,Leverkusen v St Pauli,AWAY,44526,SEL_44526,6.6,5.59,8.2,1.2,1.5999999999999996,24.700000000000003,7.77,3.1788931788931793,12.11,18.85,103.0,93.5,False
